Seq_name,8mer,Hoxa11,Hoxa13,Hoxa5,Hoxb5,Hoxc5,Hoxd10,Hoxd11,Hoxd12,Hoxd13,Lhx2,Lhx9,Lmx1b
LHX2-1,ACCAATTA,0.4831358778169198,0.2171270888573719,0.7271991026076757,0.6763214840588339,0.5303103344883424,0.5846662844726188,0.511856049092123,0.3114189671680585,0.43030567685589516,0.6043523001911704,0.67738745763899,0.43431796913296
LHX2-1,CCAATTAT,0.41705434763639265,0.18584381615999668,0.48839797570605675,0.5442860199648336,0.4448289609380636,0.565397099333475,0.4683945704420674,0.24410878005882608,0.37630224578914534,0.6567998261318196,0.6052106953173745,0.3882645831167095
LHX2-1,CAATTATC,0.39496432337828435,0.1355460319417895,0.49494173593582963,0.5630883160137317,0.4526170358900749,0.5785404534334376,0.45197510506193855,0.23513791527848257,0.329235807860262,0.3966032795294971,0.4918178596200633,0.354665557552621
LHX2-1,AATTATCC,0.37260130190998325,0.12458274238967337,0.33866402529653644,0.4394261738410442,0.3904986361329479,0.5466605583363889,0.4467616278875563,0.20044211415752627,0.3115268247036806,0.27171439211119625,0.33960095071280544,0.2435454018805425
LHX2-1,ATTATCCA,0.3387234700313885,0.12416779716758133,0.33400026464947397,0.46428490357152824,0.3854743675981386,0.5363082934132497,0.45437641475925844,0.20199542616773933,0.34406269494697445,0.12285538529171192,0.2029111408425319,0.25544005585181445
LHX2-1,TTATCCAA,0.38507253747790465,0.1360272656266058,0.2766223918711981,0.4431694405939212,0.3488309442897528,0.4935714340152138,0.4399459167157506,0.17262141205590545,0.34246257018091075,0.07942875808687873,0.12489812547201483,0.24157157499145884
LHX2-1,TATCCAAA,0.3368897764414627,0.11784983864668763,0.21896504485588958,0.35838792806705805,0.326368110240325,0.47044925865927795,0.4104766135817631,0.1625530112210433,0.3246163443543356,0.056021766862086875,0.1141234903547168,0.22787777959329183
Generic2,CCAAATTA,0.38502797286482526,0.14446028858605167,0.385554201804558,0.49790508796248917,0.37148936116976045,0.5633325740261037,0.4143669579785648,0.22022761244578334,0.3691718652526513,0.31716761060966153,0.35884091218704467,0.2989480251333165
Generic2,CAAATTAT,0.4315752437653171,0.18222878255328767,0.39269973760169374,0.5179142051744829,0.45828455925680195,0.6535602899819714,0.48655470699382375,0.2627422099049185,0.3927167810355583,0.2595133374678264,0.3531553738504107,0.33702886172219665
Generic2,AAATTATC,0.4233868856627848,0.13549747178886354,0.3733007115337206,0.5004653499427848,0.4172478201271831,0.6387851310143695,0.47601640907331344,0.25597273151007643,0.3677604491578291,0.2041661935538347,0.26736276572864787,0.2574352727974926
Generic2,AATTATCC,0.37260130190998325,0.12458274238967337,0.33866402529653644,0.4394261738410442,0.3904986361329479,0.5466605583363889,0.4467616278875563,0.20044211415752627,0.3115268247036806,0.27171439211119625,0.33960095071280544,0.2435454018805425
Generic2,ATTATCCA,0.3387234700313885,0.12416779716758133,0.33400026464947397,0.46428490357152824,0.3854743675981386,0.5363082934132497,0.45437641475925844,0.20199542616773933,0.34406269494697445,0.12285538529171192,0.2029111408425319,0.25544005585181445
Generic3,CTCTTAAT,0.32990622109532963,0.17393655834412447,0.3878772970833102,0.467199806491827,0.385833214134842,0.4763295144978283,0.4113402685532721,0.20677877760199853,0.3181784154709919,0.19757480861495222,0.27574521732896495,0.2540794105851072
Generic3,TCTTAATC,0.3483768508338257,0.1389131261433475,0.36691453304467136,0.4698073291220497,0.37893089170340966,0.48141715520606726,0.3981130233750983,0.21443110665157364,0.3680333749220212,0.09881490104587709,0.15962906579063896,0.2653139436431426
Generic3,CTTAATCC,0.2547328865652962,0.10503843703109904,0.2381658583510361,0.338235912511978,0.27934941393959284,0.3686244655563845,0.3630446231632486,0.18920270205110662,0.2836525265127885,0.07896799400592044,0.12472302504596157,0.21273243118789087
Generic3,TTAATCCA,0.3144438585600208,0.12755827218351112,0.27428502089467993,0.3553959940086893,0.29311089713302263,0.4942192444582568,0.3947229827606748,0.200628098300656,0.348016219588272,0.08463093994992955,0.13998884857810204,0.23945039437916849
Generic3,TAATCCAC,0.311437149560088,0.10964291587017738,0.22694076738464275,0.3206776507363544,0.2742398646183153,0.43050856930428544,0.32493023397367016,0.21266081314104257,0.30045851528384276,0.055188906781198296,0.12283542411798433,0.20567608918465263
Hoxd13-1,TGATAATA,0.34818425691156635,0.15890834720766273,0.317024812809913,0.45068760524332724,0.35039560693439137,0.5541353593569656,0.4393543112045407,0.23080804369938532,0.35575951341235185,0.11825297996164195,0.20739554526180998,0.26829132068745265
Hoxd13-1,GATAATAA,0.5302497114207572,0.2003278452652566,0.4195545213605618,0.49136786089739415,0.4528891420669477,0.6956112324403146,0.5541187286197146,0.3904283605153368,0.3973986275733,0.241250058270887,0.29069237642081164,0.320866891460317
Hoxd13-1,ATAATAAA,0.6800718892653508,0.35872926558549667,0.35091916276326995,0.47062564541487967,0.37423440164372984,0.8211425005144376,0.6196284613468935,0.5245062809830066,0.5907657517155334,0.1657580038230728,0.23088595498397235,0.3693664681154469
Hoxd13-1,TAATAAAA,0.8189480008875525,0.6303444430741402,0.36121633337487924,0.4990311566764971,0.41548632358908255,0.8978220866948202,0.8003554086810128,0.6442134822431065,0.8956846537741734,0.12463938540664116,0.20529287333931917,0.383832088055733
Hoxd13-1,AATAAAAA,0.5489721468051847,0.47342808986454543,0.32684429661166314,0.40280884555628943,0.3645634770540472,0.7334264260932967,0.6964321437014982,0.37119851855593644,0.5975966936993138,0.09315685551069193,0.1671629678917157,0.30079232334635553
Hoxd13-1,ATAAAAAC,0.5272632590631334,0.39771433269614187,0.3087092188612715,0.3912292420619784,0.3649606895191373,0.677771464331049,0.5653529238636368,0.380016692650871,0.529557080474111,0.06642328248733359,0.1425374306955264,0.26231220570104424
LHX2-2,GCTTAATT,0.42595823267340305,0.176313436517235,0.5588946656659036,0.6222147382522863,0.5648194445197399,0.5779790177161337,0.4894028755590839,0.23162717756434248,0.3715455396132252,0.4073312377733229,0.4358046084598625,0.3680527621395998
LHX2-2,CTTAATTA,0.5908684926315684,0.26636579926414666,0.8526248341136466,0.8867489696620119,0.7573820007915057,0.7391855879536049,0.5686089810467261,0.38172728754755797,0.47949001871490954,0.7034392786363661,0.7645152294283127,0.6525975549976976
LHX2-2,TTAATTAA,0.5786705659144907,0.34434929395079233,0.9836438938173601,0.998221957595661,1.0,0.8511246920783369,0.5806500460405669,0.42638242472808424,0.6056456643792888,0.8769163896853682,1.0,1.0
LHX2-2,TAATTAAT,0.6542521496972099,0.3574183983885223,0.9263934041883798,0.9785939026318973,0.8799882483493269,0.8737243850246549,0.6633712680882272,0.5029338424553581,0.6133998752339364,0.7995311020780707,0.9316583953870297,0.7767876294172695
LHX2-2,AATTAATT,0.6015512225039453,0.3373075579124787,0.7712841045046964,0.8363155299612054,0.7902601418455096,0.7571862501598356,0.6186872370204015,0.44902369805359554,0.5174204616344354,0.6946339560049672,0.8077443159743112,0.5796093343830305
LHX2-2,ATTAATTA,0.6542521496972099,0.3574183983885223,0.9263934041883798,0.9785939026318973,0.8799882483493269,0.8737243850246549,0.6633712680882272,0.5029338424553581,0.6133998752339364,0.7995311020780707,0.9316583953870297,0.7767876294172695
LHX2-2,TTAATTAG,0.6222672231322128,0.36359915520749825,0.89565343437599,0.9010131269246155,0.8592435406580841,0.7054012148351132,0.5956788302095894,0.39488394359858653,0.6185262008733624,0.8186349479817415,0.8770433807180145,0.7506436327446117
LHX2-2,TAATTAGG,0.42620692191282533,0.18182154529197755,0.7122008349086931,0.7837925741238638,0.6615386989196238,0.6132292207390797,0.50120937676178,0.32479604887020375,0.37110573923892703,0.7211523717622695,0.6693014849799589,0.4843261389462426
Generic4,TATATTAA,0.4733456867687352,0.2597968181537892,0.43340359538938883,0.49613746522900015,0.4867016185834549,0.6592093664075143,0.5191520222033927,0.2846016609991252,0.5623487211478478,0.16505452291190334,0.2539638244353286,0.42320642890034316
Generic4,ATATTAAA,0.5209612618205298,0.3249504121189698,0.4044585200384126,0.5419977858199444,0.4878177751848341,0.7434154090817097,0.6486475653057884,0.3632855820959265,0.5688505926388022,0.12953987799824918,0.215712357121261,0.4275979263528468
Generic4,TATTAAAA,0.5889855598187996,0.41152879694148115,0.40724447736395947,0.47094381750690767,0.4474649504308035,0.7465147374758765,0.5608449937888844,0.3252667494793592,0.6768917654398003,0.1694656028786593,0.2588750705214674,0.3794720815198823
Generic4,ATTAAAAA,0.5799420597701836,0.3197349489219132,0.40658779526672767,0.5391755435439906,0.4572776621471325,0.6652598312644329,0.56983858522404,0.3368459844645838,0.5693558951965065,0.19363056588538932,0.2540987709416901,0.3640320256680679
Generic4,TTAAAAAA,0.3960877879247974,0.16896492363980184,0.2967851677696473,0.38180948748244004,0.33801112695327407,0.5111224395609794,0.4721409104860778,0.23373327577774664,0.45165315034310666,0.08573675699069497,0.13918668694042352,0.24721141991354853
Generic4,TAAAAAAA,0.4171487747536169,0.19046139853240424,0.2767684432406493,0.353718054870731,0.3329084584778485,0.54686548660726,0.4840183004294521,0.2607468985422058,0.4600561447286338,0.06691709291497636,0.12482606843804736,0.24528334397884763
Generic4,AAAAAAAT,0.3781226393220694,0.14993473926537995,0.27949125805684694,0.4136013917703207,0.351368099814801,0.5896810994317051,0.40744472812312227,0.1891843332468469,0.406455084217093,0.06369404795925407,0.11563228763847833,0.24254898174418085
Generic4,AAAAAATC,0.3161105127610614,0.13356611374894656,0.25809912495463344,0.37897868619114516,0.3482771404539106,0.4584338568601432,0.34268062618140166,0.1768795304933631,0.3908452900810979,0.05327640705710807,0.10680337578953332,0.21621009788921733
Lettice Hox1,GACATAAA,0.47081983929314913,0.1762792645577686,0.2970119317380058,0.37490831619979714,0.32413266938036106,0.6015229049683251,0.5285364295753764,0.24299517130058024,0.3878337492202121,0.05679645029462975,0.11494270365692198,0.1996030956165238
Lettice Hox1,ACATAAAC,0.4881620182347177,0.21462534171959463,0.30360950036705014,0.43822381825116985,0.36336829498061063,0.5716872117137677,0.553724572375734,0.24717177816913533,0.41569089207735493,0.06735314553263444,0.12965113944539552,0.2329620772121626
Lettice Hox1,CATAAACC,0.4297434200192967,0.24511520832048672,0.22295290612026616,0.349144191498665,0.28239137333759806,0.5322300514607067,0.48651759246990844,0.24528667963198103,0.4353462258265752,0.0527449849446457,0.09501939214299636,0.1945758381485718
Lettice Hox2,TACATAAA,0.48664931451522425,0.24752291833672485,0.3131346851687031,0.4441399585073822,0.33862810946466604,0.6955265513366489,0.5792289309198501,0.24051595675065035,0.4462242669993762,0.05685223956431764,0.13170614004770434,0.21147933037239494
Lettice Hox2,ACATAAAA,0.6004785553835299,0.3206275307804567,0.3008949215303328,0.42241196773623346,0.32481971141315474,0.7218234212690141,0.665287490957974,0.3044652267054861,0.49845757953836556,0.05956174680559312,0.11983854823961733,0.22658962285171047
Lettice Hox2,CATAAAAG,0.5946845324019018,0.3776466568004768,0.2432880885225037,0.36769455479165314,0.28014404738025345,0.6584717939945854,0.5754799928591656,0.3115802682304642,0.45648939488459145,0.052323340366606706,0.09407439989600319,0.19000787272916328
Lettice Hox2,ATAAAAGT,0.5139773948337459,0.28770271936856384,0.24911312227629295,0.3675174203872024,0.28678781681603666,0.6388130757785793,0.5321213214403553,0.31762245678164774,0.505658140985652,0.051981861450866966,0.0973633542861009,0.21715126037937643
Hoxd13-2,GTCATAAA,0.8435348900407127,0.47492703130459807,0.3675701170113058,0.47090176669240574,0.38696897072137537,0.8457931697915405,0.8067279724372699,0.5098353466308169,0.6919541484716157,0.07601472283853124,0.12931799025781568,0.24826785104202254
Hoxd13-2,TCATAAAA,0.8055751889165625,0.6079435674497955,0.2920456361113658,0.42671157048628233,0.34783092802593535,0.8249362139586638,0.7761047787547558,0.560010883516524,0.8533437305053027,0.0667312543341917,0.11127036184182179,0.24700821437590054
Hoxd13-2,CATAAAAT,0.656164065090513,0.3901810856919693,0.29662484070243017,0.44078631301807625,0.31768719341140245,0.7299019985587276,0.6651479403480526,0.4230146192720902,0.5801263256394261,0.07379617792404358,0.12307011369426513,0.23068700702603942
Hoxd13-2,ATAAAATA,0.5469567667157812,0.34612109720252404,0.3001416039405318,0.4143609113490683,0.31038682447295846,0.7198511983646385,0.5741561177911069,0.4336645075667993,0.5166531503431067,0.07765212952710343,0.13385868350515484,0.2317392789768423
Hoxd13-2,TAAAATAC,0.40247922603421066,0.21331858543503732,0.29893311121811783,0.4046404748392859,0.3321790888175412,0.5904787954282366,0.4727362274496792,0.23868826072680763,0.41553025577043046,0.07043520949603735,0.1280394821207797,0.20858276020855304
Generic5,TGGCTAAT,0.32445936579880974,0.12251187025960411,0.3428588841785187,0.4348530547311818,0.3600392166511465,0.4600809043264423,0.41927683834731994,0.18157448205712237,0.31275109170305676,0.13330330820735967,0.18582904001145578,0.23554611488242896
Generic5,GGCTAATT,0.3008728431350551,0.1361809109781916,0.486862789130923,0.5242374568560504,0.4556275102055455,0.46503728932399924,0.42745502369205635,0.18798347266836732,0.3511400499064255,0.40493435148471285,0.4321225490294945,0.2946813030109476
Generic5,GCTAATTT,0.31466979803192696,0.111162154940289,0.33886553226115523,0.423383229911898,0.3739683422707875,0.45070755296167925,0.3933237652090679,0.17099577287891973,0.275280723643169,0.27252873953652773,0.34858057727401826,0.28873486727766967
Generic5,CTAATTTG,0.37913734128141646,0.13191583934554274,0.4316669018496363,0.5161543971941315,0.4492677320440157,0.5020725700122194,0.44300563806732796,0.24818034032802094,0.34447910168434187,0.40437821790895034,0.48429385848548584,0.31125562603051055
Generic5,TAATTTGT,0.40119900624029237,0.17711994614704732,0.4280051853726808,0.5179142051744829,0.47434612155910794,0.5750126386547221,0.46583218371095503,0.25597215748494334,0.37186525265127884,0.3337156629505512,0.3551300666133359,0.3655168520966712
Generic5,AATTTGTA,0.36860544548407764,0.14175350969147602,0.3331267017592601,0.4597839778954126,0.367756606550315,0.5680171326808937,0.4341070598133956,0.22211787720913573,0.36729725514660017,0.1883203237251953,0.2313043624941855,0.25959923352297204
Generic6,TTTCATTA,0.497112337728713,0.250971716922571,0.44071110544963776,0.5218833555061448,0.47477210847048806,0.6699096706667197,0.5201923423087387,0.2479071043646575,0.5245976294447909,0.25035991827458365,0.33612094433951667,0.40505340087045644
Generic6,TTCATTAT,0.391279795962633,0.1732544038149267,0.4211523013797462,0.5167267348286801,0.4339230287731952,0.5612265549779363,0.46785269839290394,0.22200077608197996,0.4221288209606987,0.3299784939066767,0.37295345647324274,0.3849015908854592
Generic6,TCATTATT,0.391279795962633,0.17184359005981376,0.43174706538324487,0.5182669854589772,0.4737983645271962,0.5141125293314173,0.4675208945491012,0.223095442010833,0.35732220835932627,0.33664853668975875,0.3896334680537065,0.3157534795977481
Generic6,CATTATTT,0.4239338150051234,0.1516058251628949,0.3521265573550865,0.4599298532873131,0.42259736501135753,0.5561837952546402,0.4847680138125412,0.23540311488998233,0.34943231441048034,0.16725338242342305,0.2357238605775234,0.2794462352014973
Generic6,ATTATTTT,0.40821341401086503,0.1733325111508499,0.3521265573550865,0.4718153485472932,0.44975773167286703,0.5598572615316609,0.49592278397528466,0.2543430741571589,0.41643169058016216,0.16695470878817958,0.2321133081274284,0.3127416407955913
Generic6,TTATTTTT,0.39527627566984036,0.18502189060862057,0.2772532678993915,0.3948947334145819,0.3275044923582994,0.5539778525041472,0.5270254973067845,0.24843118931119282,0.3933998752339364,0.07316997269048235,0.13723913015975578,0.26954026232527745
Generic6,TATTTTTG,0.3420916821863711,0.12331015806458243,0.2924365706040322,0.3985903673864303,0.3409826098089168,0.5347154418532968,0.4102862160740776,0.19555084599824119,0.3822769806612601,0.06541153654245331,0.13519073020177985,0.25038190163544805
Lettice Hox4,ATCCATAA,0.3964648731123926,0.17272435304515835,0.25555256009931493,0.39739359376308275,0.33744564653053155,0.5381704308828598,0.49752501797270815,0.22200307218251245,0.38515751715533375,0.07377955004111107,0.11556829805869549,0.22708813000401062
Lettice Hox4,TCCATAAA,0.49372916682248696,0.39808174549341224,0.25954865734317184,0.3717608313408814,0.30021234707320094,0.6346848719748734,0.5364507306550751,0.2907448779737372,0.5576621958827199,0.05443621236260898,0.09530725357640328,0.2086207869758322
Lettice Hox4,CCATAAAT,0.5859900698822995,0.43547306324638746,0.30754025884036307,0.47621393817041746,0.38092174976990867,0.7301822930118612,0.6382751693071794,0.41955611784506375,0.6516703056768559,0.07675539659615928,0.1256797517717688,0.23315755856270703
Lettice Hox4,CATAAATT,0.5751671017170152,0.3154945427637664,0.31835464896333726,0.4627640037585241,0.38218970200099167,0.714327449972521,0.6131401002760207,0.3418778887814824,0.4552869619463506,0.0944493069251279,0.17338994241487873,0.26791224135113856
Lettice Hox4,ATAAATTG,0.47568797790093814,0.2854322110542435,0.4021628780245948,0.502960116849166,0.44294903044711736,0.6832189997298673,0.5613928041618742,0.35399383726617084,0.4945024953212726,0.1802325968577322,0.2704172138936963,0.31516168803196626
Lettice Hox4,TAAATTGT,0.4268043370406105,0.17052604263016174,0.3559848392089726,0.45284559350259096,0.37685141668275673,0.5891340595020244,0.5030877428171334,0.25012858162981805,0.3755864004990643,0.14452604020705861,0.2054769579757144,0.240259651520328
Generic7,TCCTTAAT,0.419726977858555,0.14041489383568684,0.38045063985324584,0.44378122412525933,0.40217042729218694,0.5205423655327585,0.42756080008521496,0.2069802604237224,0.38711790393013096,0.1645528383230734,0.24033587745390414,0.2849209013532182
Generic7,CCTTAATC,0.28069629247350425,0.10288714517687199,0.3015241503626302,0.3864417754374866,0.33488492932120245,0.38923330575552056,0.38939964659550325,0.18374544511056873,0.3024048658764816,0.1327078875933334,0.16178472621902443,0.2447973143595609
Generic7,CTTAATCA,0.38663822010805204,0.16082685864627652,0.39068960954319415,0.505636855864321,0.4406660491976308,0.5303509777703634,0.4347892247629588,0.21630759481173126,0.4007485963817841,0.3296746266757566,0.4205541864311655,0.3377543411416943
Generic7,TTAATCAC,0.44583591995073585,0.2014711927812378,0.48816681921530886,0.6101833676004056,0.5168810084901297,0.6488672632168149,0.5199611188247463,0.4438844510368042,0.40978009981285096,0.3095359568335133,0.3248970987051186,0.3444975564831182
Generic7,TAATCACT,0.38547361899561955,0.1377489671332552,0.41410010668338754,0.4779469527114403,0.4301585805607347,0.5024578690338987,0.46184534155197354,0.2629603394555027,0.3376403618215845,0.2448809680225707,0.2908773778133642,0.27124433683397453
Generic8,TGCATAAT,0.3188018414222781,0.10999080183346693,0.29912912752974974,0.3941396794090558,0.3338972151757264,0.4518515946722037,0.386151012317197,0.17532449640775072,0.27664691203992514,0.11453239691686382,0.1394993007900788,0.2303667503453603
Generic8,GCATAATG,0.32472550691468277,0.12736839941625042,0.28895659474094276,0.43410730400320036,0.3379879822899538,0.4744936281703547,0.4160330289571227,0.16763485572452305,0.3163849033063007,0.13642658586548698,0.16416719212073755,0.22823903388244382
Generic8,CATAATGT,0.3752144087678227,0.1624979445437915,0.2909442111221961,0.43607178408953473,0.33365138131937927,0.5081348902236512,0.46308756466741857,0.1966139405447728,0.3451902682470368,0.07917490015626441,0.1266676482069258,0.19419081712987032
Generic8,ATAATGTT,0.43274950573792764,0.1851264619432283,0.32765471699252774,0.4637218692145243,0.35536545423382615,0.5927008275884261,0.49177226676583663,0.24741688690097607,0.3721771678103556,0.07850693673810946,0.12966177381682076,0.24309739902853492
Generic8,TAATGTTT,0.4282366374721705,0.16194913773612052,0.3309447162622709,0.4601762040766962,0.3658064080274867,0.49554958459684595,0.46320595999870845,0.19577356774989035,0.3952292576419214,0.07472708806524697,0.1107666960089754,0.22654862524323763
Generic8,AATGTTTT,0.35982683998873105,0.14303714209368767,0.2777660948883668,0.3768906585790174,0.3071146695046333,0.4635799275299115,0.4222010916866064,0.16704246178714688,0.36058328134747347,0.05300160720844274,0.10508464134573937,0.1840632195006016
Generic9,TCTGTAAT,0.3771771215872232,0.13812203243509896,0.31047885631894545,0.44832122356706267,0.3929173577051503,0.5114526958652758,0.4403289386025565,0.19457729937247573,0.3767436057392389,0.08439794016969404,0.14323471542880445,0.24881567415813788
Generic9,CTGTAATA,0.37229994540055794,0.16255678197775997,0.28965720206206963,0.4209829843053708,0.34111897566307375,0.5424053328771845,0.4603310689762292,0.22711878416884604,0.34674360573923896,0.09106069516529434,0.1377143765517244,0.2477889514416007
Generic9,TGTAATAA,0.4679377865535785,0.23560050153131487,0.3570231216887931,0.44956265292262465,0.3559872324862664,0.6951014521962466,0.49892052407192344,0.3474935766587604,0.4490938864628821,0.14488402135422254,0.20123457718197593,0.36293935027703095
Generic9,GTAATAAA,0.7374069129375747,0.4663128712667776,0.3761366338014481,0.4498622184595633,0.3997773525090691,0.8095835298640613,0.6813929674657795,0.6689419109526292,0.6286681222707423,0.1408308806507944,0.15732214059629124,0.3506757178295034
Generic9,TAATAAAC,0.5830391445588788,0.4510970997512898,0.38056978702306127,0.4756754644661314,0.4016929382921574,0.7637261717959423,0.6007148999596565,0.5191167590081764,0.6424625701809108,0.21152040879964318,0.2668431483386637,0.36074271029842103
Generic10,AGAGTAAT,0.35945692253610667,0.12820522702513823,0.3145067993501263,0.4286991227009276,0.39718431617528394,0.5489130756938981,0.4385389051141216,0.1773536752533173,0.34080786026200877,0.11793847423635191,0.15841583069200607,0.2651463881998187
Generic10,GAGTAATA,0.38719294046666314,0.14360753119154795,0.2962481819075297,0.41904790257607755,0.345938278395687,0.5442691639688678,0.4404595817267384,0.18635266726518354,0.3328976918278228,0.10641572831865423,0.15925961305922814,0.2588232498031818
Generic10,AGTAATAT,0.4038548078673059,0.17274670613142584,0.2870722026358429,0.44944468736335813,0.3603995227612125,0.5526051718137253,0.4473435836225482,0.22200651633331114,0.34196506550218336,0.08498674313761617,0.13564690806567567,0.2841431351287117
Generic10,GTAATATT,0.38751767002490634,0.17715668742677435,0.2938844557966745,0.4163372996306599,0.3540257743974985,0.6166334011064433,0.45671351633020496,0.24540894698533477,0.45147847785402373,0.08030559619567441,0.13399197985043307,0.31195852705693616
Generic10,TAATATTT,0.451212656100802,0.20313662617417932,0.3593506094899348,0.42763557201201985,0.3769752719080919,0.6373828119376646,0.4348901762680084,0.282426679769747,0.39973799126637555,0.0862032591571992,0.14747507935899679,0.33979709154647136
